ticker,fiscal_year,period,statement_type,canonical_key,raw_label,value,unit,currency,source_type,source_uri,source_title,provider,confidence,validation_status,snapshot_id,fact_id,source_doc_id,source_tier,official_document_id,reconciliation_status,freshness_status,as_of_date,promotion_status,ocr_status,materiality,missing_reason,canonical_version,dataset_version
AMV,2023,2023FY,balance_sheet,accounts_receivable.ending,accounts_receivable.ending,163.491436,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/balance_sheet_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_6fbada4bb8,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,balance_sheet,cash_and_equivalents.ending,cash_and_equivalents.ending,38.838832,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/balance_sheet_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_c187f75ec6,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,high,,v3.0.0,20260615_v3
AMV,2023,2023FY,balance_sheet,current_assets.ending,current_assets.ending,1582.098002,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/balance_sheet_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_12c86d758c,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,balance_sheet,current_liabilities.ending,current_liabilities.ending,154.993593,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/balance_sheet_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_a447b0fbf5,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,balance_sheet,equity.parent,equity.parent,1690.082836,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/balance_sheet_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_b39129684c,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,high,,v3.0.0,20260615_v3
AMV,2023,2023FY,balance_sheet,inventory.ending,inventory.ending,312.591855,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/balance_sheet_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_1a1731af37,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,balance_sheet,long_term_debt.ending,long_term_debt.ending,126.484213,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/balance_sheet_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_8b8e3d8833,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,balance_sheet,non_current_liabilities.ending,non_current_liabilities.ending,127.841876,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/balance_sheet_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_fa7b59426c,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,balance_sheet,short_term_debt.ending,short_term_debt.ending,40.278534,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/balance_sheet_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_dddbd61696,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,balance_sheet,short_term_investments.ending,short_term_investments.ending,45.014466,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/balance_sheet_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_4522def89e,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,balance_sheet,total_assets.ending,total_assets.ending,1972.918305,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/balance_sheet_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_e434168106,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,high,,v3.0.0,20260615_v3
AMV,2023,2023FY,balance_sheet,total_liabilities.ending,total_liabilities.ending,282.835468,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/balance_sheet_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_4bd78ce3aa,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,capital_structure,shares_outstanding.ending,shares_outstanding_derived_from_net_income_and_eps,131910200.0,shares,VND,financial_statement,local://data/raw/bctc/AMV/ratio_year.json,Derived shares from local raw BCTC cache AMV 2023FY,local_raw_cache,0.85,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_d8b26a2da6,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,high,,v3.0.0,20260615_v3
AMV,2023,2023FY,cash_flow,capex.total,capex.total,-6.934009,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/cash_flow_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_3aec1bd806,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,cash_flow,depreciation.total,depreciation.total,21.831512,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/cash_flow_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_723aa42362,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,cash_flow,dividends_paid.total,dividends_paid.total,-0.875445,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/cash_flow_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_90dd216467,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,cash_flow,operating_cash_flow.total,operating_cash_flow.total,-137.858312,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/cash_flow_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_f1ebc8f4b6,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,cash_flow,proceeds_from_borrowings.total,proceeds_from_borrowings.total,0.0,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/cash_flow_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_c3495e44b0,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,cash_flow,repayment_of_borrowings.total,repayment_of_borrowings.total,-4.579636,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/cash_flow_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_94a61d9516,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,income_statement,cogs.total,cogs.total,-146.977875,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/income_statement_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_191e666dbf,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,income_statement,eps.basic,eps.basic,105.0,vnd,VND,financial_statement,local://data/raw/bctc/AMV/income_statement_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_cbda0dd452,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,income_statement,financial_expense.total,financial_expense.total,-20.445575,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/income_statement_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_45b0fbdaad,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,income_statement,financial_income.total,financial_income.total,3.95616,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/income_statement_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_def0274ab0,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,income_statement,gross_profit.total,gross_profit.total,49.592254,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/income_statement_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_3dc25ebf44,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,income_statement,interest_expense.total,interest_expense.total,-19.411162,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/income_statement_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_4ef24f6c7d,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,income_statement,net_income.parent,net_income.parent,13.850571,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/income_statement_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_14f082e647,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,high,,v3.0.0,20260615_v3
AMV,2023,2023FY,income_statement,ppe.net,ppe.net,133.301941,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/income_statement_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_16a4ddbb48,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
AMV,2023,2023FY,income_statement,profit_before_tax.total,profit_before_tax.total,14.568831,vnd_bn,VND,financial_statement,local://data/raw/bctc/AMV/income_statement_year.json,Local raw BCTC cache AMV 2023FY,local_raw_cache,0.92,accepted,SNAP_AMV_FY2022_2025_V3,FACT_AMV_2023_a5a0d05e5d,AMV_AR_2023,1,AMV_AR_2023,matched_official,fresh,2026-06-15,promoted,not_ocr,medium,,v3.0.0,20260615_v3
